label,R_median,R_final,Global_median,PSD_slope,DFA_alpha,MI_median,Entropy_median,Corr_median
1,0.5238586,0.7430202,0.427850678563118,-3.4923424799629825,1.9785549350673584,2.147081720417283,3.191244235048048,-0.4143573385880216
1,0.6071024,0.75276136,0.42767316848039627,-3.6244369412423154,1.9333500210334467,2.1063659882446206,3.1917004967135294,-0.4392826463354034
3,0.6665932,0.69370866,0.42388303577899933,-4.494290724237401,1.9517889405881417,2.0191633992755085,3.1180075306440833,-0.29034424588398206
9,0.60518414,0.65668327,0.4305071085691452,-4.098850507584633,1.9355922248287492,2.1566565859520805,3.2069848864852832,-0.27081402597677073
5,0.5937021,0.6289607,0.4295383170247078,-4.229484611786087,1.9490537064208358,2.1475898036268206,3.1866497619648153,-0.2941144395844295
2,0.6214603,0.6529844,0.42880547046661377,-4.527102094652514,1.9336283803454632,2.1011999783702278,3.187170312635627,-0.2570075255512147
9,0.6134326,0.68610454,0.4318274036049843,-4.0638954140766606,1.9376527402547636,2.192295428804457,3.1944551241737837,-0.2826582122996781
4,0.657453,0.67632824,0.4256490617990494,-4.4753212807179965,1.9313037817827878,2.0790922617544267,3.162595824032585,-0.26482522070355596
5,0.6486208,0.6675906,0.425867922604084,-4.515313893726243,1.9370103189443482,2.1213778705475432,3.1606452469289383,-0.2613294864280578
9,0.58257204,0.63710016,0.4319468215107918,-4.112084767809036,1.9485528570741921,2.12271761025728,3.2196125579194814,-0.3034952910826766
3,0.6811062,0.71479225,0.42369208857417107,-4.36098174140429,1.9198560019269508,2.058047414618668,3.104378114850575,-0.3121995077325514
9,0.6048222,0.651174,0.43218543380498886,-4.123922254357465,1.940689713010062,2.188006353576874,3.2147560317911363,-0.2873367509493913
0,0.57571715,0.6322888,0.4328424260020256,-4.018393911616975,1.9526624482894614,2.2117648075158893,3.1971482224427508,-0.2558096577970542
3,0.62038183,0.6529012,0.4291664659976959,-4.519803070347522,1.9292663369373486,2.1547248610030225,3.1867391187899408,-0.256159393950044
6,0.61303216,0.65511507,0.43066440522670746,-4.175149050813888,1.9286127799970012,2.1100876709615624,3.1978928061414127,-0.2613822133849698
5,0.6619103,0.6802921,0.4250583350658417,-4.587651905032912,1.9285563827329395,2.084663617540476,3.155317087864961,-0.2620404586778549
5,0.58947223,0.6205968,0.4310229867696762,-4.259321702854427,1.9366484134307302,2.1115876530763806,3.188509821068286,-0.2540707365516841
7,0.6379221,0.6755235,0.42891279235482216,-4.46697986781475,1.9272023675345045,2.2075141701760597,3.1888466375825786,-0.25715254810082355
2,0.5559635,0.6092337,0.4321295954287052,-4.171004418899774,1.9663515450196136,2.1789507987974264,3.1814739739362223,-0.31035729270962464
2,0.3931469,0.5074493,0.43821733444929123,-3.8337364804317318,1.9783648194038703,2.1624044444933515,3.1934913498720117,-0.31215040863258353
7,0.64517075,0.6827759,0.4272901490330696,-4.691598291776867,1.9294126730467465,2.199378092817442,3.205585034712671,-0.2590240188020472
1,0.43253475,0.7017824,0.4290921911597252,-3.3924424313539365,2.0122181892677395,2.0999949065654597,3.1706899435998457,-0.4249076173694072
2,0.5745421,0.618768,0.4309735372662544,-4.450370131435487,1.9428917185007841,2.138286493113702,3.187908219044709,-0.25672719974365776
8,0.541069,0.61265874,0.43381301313638687,-4.068448440092729,1.9627031326696136,2.165512442232022,3.1724558517247363,-0.3026065753502033
4,0.67394656,0.70871466,0.4240681529045105,-4.228545641371325,1.9501744291854568,2.0724631304943077,3.151803810682006,-0.32403273858535636
1,0.67512256,0.7523831,0.42709604650735855,-3.1489724468478415,1.8696728513349268,2.069182830312198,3.1906825014705102,-0.3917974588745631
7,0.66984475,0.7349102,0.4258446916937828,-3.8159112424110035,1.9064264876378225,2.088142962072528,3.178347192545157,-0.36665674487517724
3,0.6531691,0.68144256,0.4257877767086029,-4.563102377821825,1.9129836589520839,2.1189459796943146,3.167433619313692,-0.25728463528238127
3,0.6572255,0.6760729,0.4245084971189499,-4.4865260764902315,1.9419629948246235,2.0504026773253434,3.152915431197558,-0.26416692881598336
8,0.5779693,0.62945014,0.43167413771152496,-3.984144887392578,1.968236148030733,2.1546439307039895,3.1911793041321896,-0.30672825583411883
8,0.55340564,0.61047727,0.43323950842022896,-3.9270358199190247,1.9588891185463702,2.1551917783986556,3.1929311939742027,-0.3060784660250253
7,0.68433917,0.71828365,0.42374303936958313,-4.4221931612631975,1.933219532273846,2.068971804669917,3.1213647979714425,-0.32296846866859247
9,0.65787464,0.6793566,0.4252452813088894,-4.777997978394827,1.9404621088446992,2.1116836602227993,3.172576094326054,-0.25525331428477027
2,0.6331155,0.6702542,0.4279802106320858,-4.41076506885592,1.91973947927662,2.1732691944127485,3.212884755802076,-0.2768734294303131
2,0.6547333,0.6857936,0.425563208758831,-4.532519007586681,1.9204649312318574,2.085286510580268,3.161478401726656,-0.25545522463884046
4,0.62063056,0.6583664,0.42945605516433716,-4.297875105158222,1.9252368154987265,2.2029127128475827,3.2162867411271936,-0.2539690128467228
1,0.6334817,0.7464818,0.4269368574023247,-3.7273077112345336,1.9094268941356773,2.125684690792506,3.199357527279828,-0.4270114569537135
5,0.61449337,0.65455794,0.42885101586580276,-4.320531444117954,1.9170522990869099,2.158043992998892,3.1963801812588324,-0.26492098966899535
9,0.5540615,0.6037153,0.4323238208889961,-4.178564040313334,1.956923847618208,2.1696271040618704,3.194205589428784,-0.30070505061137437
8,0.53003263,0.60108876,0.4349782019853592,-3.9605341376218806,1.9559295224370716,2.2133538519266356,3.1952284764093637,-0.29597771122748834
7,0.63226086,0.6539047,0.42634204402565956,-4.326252957640005,1.9102068058864046,2.1359922698546514,3.1775971356732136,-0.2589339393051886
2,0.6781272,0.7050436,0.42399434372782707,-4.7036358642115665,1.9373208046661443,2.0577045143258856,3.134782994299585,-0.28531530525731574
3,0.6093744,0.6306473,0.4277557209134102,-4.740038875168087,1.9295502975434773,2.0957318162339202,3.1832642451474866,-0.25920955417261055
0,0.49324057,0.5566882,0.4351266175508499,-3.965237163471155,1.9771668040662147,2.1874333037804736,3.1976335309835164,-0.3096575120308428
4,0.64615774,0.6790227,0.42736540362238884,-4.337496006221142,1.934441464319635,2.140227633756732,3.1942941551846777,-0.25956497732833317
4,0.5658044,0.6257474,0.433326181024313,-4.1418573484155425,1.9638242708198623,2.16507211202391,3.2087450216860436,-0.2686944947234482
2,0.67369527,0.69804806,0.424525611102581,-4.979397188981956,1.9465516093439499,2.095673844858287,3.143078352431176,-0.26746751333658364
4,0.5708362,0.64745367,0.43339089304208755,-3.9500656982564655,1.9602679016279387,2.14243808944403,3.204770333676681,-0.2988818398238962
1,0.57022953,0.7550585,0.4272450655698776,-3.337068583375466,1.9549417576939467,2.139262257503142,3.1728537009271216,-0.43899730443160295
9,0.6086487,0.65539384,0.431207112967968,-4.211648459749084,1.9354037604489283,2.170494425686696,3.212160836140742,-0.2775294391717728
5,0.6436904,0.66481614,0.4258504994213581,-4.632968752595088,1.9425754447424837,2.0495913920803766,3.1628103657166085,-0.2598142811059313
7,0.6806354,0.7021675,0.42367997393012047,-4.419915896985573,1.9479833747282886,2.0486481919523776,3.126288681512386,-0.28724648183162343
7,0.6899395,0.71268654,0.42397091537714005,-4.564577549730952,1.9668742516881819,2.0628469055620857,3.1190319498490275,-0.28902671182294626
2,0.6227233,0.65258926,0.4292646497488022,-4.239185550324015,1.9213011081093312,2.1218630490610733,3.205489785390358,-0.2585425382591
8,0.6358256,0.67275715,0.429761178791523,-4.195294380707548,1.9109997937641285,2.187097618455392,3.2181202502094544,-0.2637825804864823
2,0.5514743,0.6210781,0.4335016719996929,-4.230621271497447,1.967447594484292,2.186640880534,3.204185749837473,-0.31365603839487743
6,0.5548429,0.60341024,0.43264270946383476,-4.169773196571412,1.9587442148242498,2.162481405551298,3.189014419721846,-0.2916203809725968
8,0.5599613,0.60044175,0.4316472224891186,-4.203248694614787,1.9576072278173493,2.1948554173511696,3.1797420164750703,-0.29022627505119936
5,0.66099,0.68320215,0.4249723181128502,-4.431565753358894,1.9234309223810806,2.072436327077316,3.161306410896405,-0.26145075337718165
7,0.65962654,0.6923679,0.42601796612143517,-4.404499597659596,1.9144545864517437,2.118559565210793,3.1739250885511865,-0.25656357492222615
7,0.6776433,0.7094666,0.42503633350133896,-4.3289876546901525,1.950732903387791,2.096765292246995,3.133244523316635,-0.26108615479346864
9,0.68100554,0.71622336,0.42479754611849785,-4.545661346970307,1.9426563962553236,2.1050980147043505,3.142017378345905,-0.2689204650838274
1,0.6994164,0.7387858,0.42436661198735237,-4.232928987429923,1.9325726966220693,2.047494616228821,3.1314147242445625,-0.3248937241690377
8,0.5187655,0.5908605,0.43512962758541107,-3.935699043284464,1.9661477172683557,2.206768509979442,3.18418192323019,-0.28517726022106
1,0.7015226,0.7463686,0.4246591553092003,-4.13254588855105,1.9058439034538899,2.069575009801114,3.143579570726261,-0.3409646072119623
8,0.5245853,0.56444556,0.4322483018040657,-4.118533756335196,1.9765522394131327,2.2284982500575476,3.176940859689857,-0.3214217661833626
0,0.58678335,0.6208715,0.42991942167282104,-4.523920436310426,1.9351989494894628,2.1041091858578005,3.173523879422458,-0.2558471939366485
3,0.578325,0.6244199,0.43046579137444496,-4.334422368778564,1.951617323966811,2.158682707543017,3.197193310881119,-0.3030260229091234
0,0.55120915,0.6117401,0.43294573575258255,-4.157879567506016,1.9717888987732777,2.1338969540982067,3.1976002341626484,-0.29243729946436214
1,0.64227843,0.74898064,0.42703162133693695,-3.8688652131468224,1.945423390161414,2.1486859112611887,3.1705353268707746,-0.4288376700596088
9,0.593347,0.6379712,0.43064555525779724,-4.012477969571036,1.9399273476719423,2.1562506735856686,3.178166331278744,-0.2750799577738647
9,0.55554575,0.61294657,0.4328654855489731,-4.098791094235944,1.9682810208502448,2.1654376859281346,3.1724862964492315,-0.29155314844586716
4,0.62515205,0.6624801,0.42994604259729385,-4.294691693589499,1.9258516890009323,2.1539509113468456,3.2257328889637567,-0.251686003412145
1,0.70298773,0.750351,0.4252239316701889,-4.094796925040138,1.9208039790439508,2.106846588443803,3.184663895033186,-0.3590047683569608
8,0.53133285,0.6141034,0.4349904805421829,-3.762624261271463,1.9585955651044529,2.1825810026133503,3.192588493862575,-0.31485391495850257
2,0.57064617,0.6183327,0.43232690542936325,-4.403532838882929,1.9636847420805827,2.1159202608903733,3.1906758691762693,-0.2872001009077655
1,0.4738142,0.72724974,0.4287349432706833,-3.3216596331477324,1.9869093700707259,2.1166181058067597,3.209147570634855,-0.4348527835904671
2,0.6071025,0.65151155,0.42939766496419907,-4.33126008262525,1.9144772856922039,2.141981154194625,3.2007499771083063,-0.262812601895216
9,0.616698,0.6551217,0.43014098331332207,-4.1884208356783255,1.9253485767903717,2.1616664115197066,3.2074208029582616,-0.2539482109444656
7,0.67298824,0.7011096,0.4244397133588791,-4.549309556242362,1.9489074937539224,2.085271279309667,3.1349387978444527,-0.2580920547775631
5,0.6626841,0.6862984,0.42395542562007904,-4.690165814411717,1.9476016812319639,2.067512832451311,3.1180534710900676,-0.3047306087119558
9,0.6317463,0.66360676,0.42805691435933113,-4.527718961323481,1.9181675602471966,2.144705676061341,3.2026573764783666,-0.25299945537430807
2,0.6048317,0.64263284,0.4300883039832115,-4.431349101086789,1.9377265067599678,2.149717494946283,3.1906327756668365,-0.2803420048782637
6,0.6573344,0.68455124,0.42604123055934906,-4.687003884725354,1.9177097883907277,2.139987701841897,3.192614571255389,-0.2562493466323761
4,0.58632946,0.64068526,0.431071687489748,-3.945538818244245,1.9447674253300622,2.192963654223253,3.195881975467615,-0.2876732397052917
1,0.70489585,0.7499319,0.42502717301249504,-4.172111385346789,1.9107141974918256,2.1069290055270535,3.156835299105848,-0.3529081136922828
5,0.6461327,0.66896063,0.42522919923067093,-4.615483424191326,1.9315799167831158,2.1050225109040186,3.1711211893599307,-0.2582323115430542
8,0.5605507,0.62530893,0.43215253949165344,-3.9468369563684935,1.9643142800325635,2.148647337724756,3.18749242257064,-0.303245415259467
2,0.5577297,0.6092518,0.43225421756505966,-4.665120336363756,1.9571887387078055,2.1774401268984436,3.184812193890378,-0.25853663396531257
9,0.61236745,0.65751475,0.43069392442703247,-4.134080277640508,1.9436509831872637,2.1971571343384575,3.235363342715777,-0.29681447892253027
2,0.586912,0.64129317,0.43154215812683105,-4.193844117985857,1.9495153150822582,2.1513889680506675,3.2109937631252867,-0.30092253786921835
0,0.5925591,0.63235813,0.43079154938459396,-4.669423532541734,1.9517698575657605,2.163675207636607,3.1852883053042325,-0.2689777190899292
4,0.6428463,0.6739904,0.42766744270920753,-4.824682008488933,1.9274286374855325,2.135581027168075,3.2052033058982268,-0.2614963254927873
0,0.4647195,0.5538742,0.4376739002764225,-4.103698760141357,1.9702948532416256,2.1311816920077695,3.1998131511564987,-0.2692665548864153
0,0.55639094,0.59916085,0.4320777878165245,-4.485046522277556,1.9641347111988143,2.1518097425629374,3.2013865058397446,-0.27554829709871914
2,0.5540436,0.60216886,0.43206968158483505,-4.2174705939518065,1.9567612547441737,2.180477744297084,3.18463866693366,-0.26458923442681587
8,0.601139,0.64556694,0.4309268780052662,-4.226824899841037,1.9261330384979762,2.1294698335131135,3.1756578596643132,-0.2645835043712374
4,0.66686976,0.6955649,0.4242081418633461,-4.75262705175566,1.9652407744353364,2.069780453551825,3.1558277401352552,-0.2622921397676925
7,0.58957916,0.6407836,0.4318188726902008,-4.069388016418461,1.9523372079517913,2.1613137488316667,3.2085660364617876,-0.30034608003458146
1,0.6759339,0.755602,0.42695385962724686,-3.4445110836557347,1.8923556069964016,2.1641167991193395,3.18751664136115,-0.40682936245690127
2,0.6475102,0.6663567,0.42518842965364456,-4.8009220719039,1.9323720269873967,2.0975233092622867,3.1717275758260945,-0.2593947016937862
4,0.63974327,0.67911834,0.4284503795206547,-4.507375959707666,1.9117571193309044,2.1372822245671754,3.1851767232581327,-0.25432408060302786
0,0.5241617,0.5743592,0.4333435073494911,-4.0052222377783515,1.9794162345020718,2.2414446518222992,3.180907869933229,-0.2930820630913481
2,0.6311136,0.66382974,0.4273761250078678,-4.382003457093607,1.938682190781604,2.131741733678799,3.2026715498972678,-0.26109369571550656
7,0.6674353,0.69207543,0.42449819296598434,-4.741136715047553,1.9439858092248081,2.132342656870432,3.1653906202344038,-0.2592530609579348
4,0.61366755,0.6665008,0.43107856810092926,-4.210883948225066,1.9385803713500267,2.164560521233915,3.200737606677569,-0.267657557092291
3,0.64501286,0.66057295,0.42489713802933693,-4.67958396873025,1.9230364200440486,2.0754564741780896,3.1706899901156698,-0.2615303731801386
3,0.6460127,0.66352403,0.42558952420949936,-4.692923119328828,1.936548033733134,2.1231028680473125,3.160268419605266,-0.26164522665564993
0,0.368339,0.48854914,0.43848058953881264,-4.003229735475989,1.9873465955585312,2.1812961411145055,3.226768012353814,-0.3003912085479431
0,0.55270845,0.60972893,0.4334152340888977,-4.069935802477231,1.9699668168823257,2.1583973346327596,3.1591466109927184,-0.27421056282921275
3,0.57959723,0.6179356,0.43024249374866486,-4.2794907851952155,1.946810205671187,2.115102646642028,3.192954689232402,-0.2631807524735625
1,0.69545066,0.75798434,0.4262326806783676,-3.461518540284517,1.866190945939029,2.1432382603564073,3.1829421682524064,-0.38039703352071375
9,0.55938923,0.61667746,0.4326564148068428,-4.166036289653272,1.9424822887905813,2.155364692369628,3.182133323798102,-0.28544494849430546
6,0.64511204,0.67877185,0.4273424334824085,-4.517373815776984,1.9306896300507859,2.125797041117873,3.190882399532624,-0.2606238891363362
5,0.6454907,0.68041766,0.42542432993650436,-4.622550776596093,1.932624293050982,2.1162286701130313,3.1966663669595903,-0.26009911403001473
2,0.5403604,0.59022665,0.43265341967344284,-4.466277128637665,1.9758083393764667,2.170291729370823,3.2108999152182625,-0.2911659068767282
5,0.54235786,0.58824664,0.43286610394716263,-4.097031196988983,1.9628478299884278,2.154609848083259,3.18067455470311,-0.28810204591193406
9,0.69148,0.7315598,0.4241003096103668,-4.173704013018084,1.8843390042687376,2.0657467729748795,3.133611800011078,-0.3267971736876018
2,0.66451854,0.6889,0.4247850701212883,-4.814615433613403,1.9687060086498087,2.045836951411631,3.187691502811438,-0.2630291614990967
9,0.6303996,0.6796854,0.42994213104248047,-4.364609067794566,1.915843780720713,2.157478377861888,3.193690459802255,-0.2594075358163095
3,0.64733624,0.6702812,0.42581889033317566,-4.622865952392212,1.9245829468945372,2.1237400425690183,3.188954661850992,-0.2575880355447897
0,0.63993996,0.66935045,0.4267733544111252,-4.827396139780377,1.9152572860965582,2.075543690342971,3.1983895001510074,-0.2566603785515612
4,0.670606,0.6971593,0.42414162307977676,-4.539963338849677,1.9701633046395477,2.033817287834707,3.1389998532101284,-0.2692117590473073
2,0.64642394,0.67345005,0.4262673705816269,-4.414315538772754,1.9216308666043895,2.081648586802489,3.183462695930862,-0.25648484367897567
